product_id,status,list_price,unit_price,sale_price,store_id
1489902!item.en-US,in stock,2899.99,2899.99,2899.99,847_0-edi
1226600!item.en-US,in stock,1999.99,1999.99,1999.99,847_0-edi
1602272!item.en-US,in stock,1799.99,1799.99,1799.99,847_0-edi
1552551!item.en-US,in stock,999.99,999.99,999.99,847_0-edi
1239504!item.en-US,in stock,1799.99,1799.99,1799.99,847_0-edi
1239502!item.en-US,in stock,1599.99,1599.99,1599.99,847_0-edi
1944457!item.en-US,in stock,129.99,129.99,129.99,847_0-edi
1944458!item.en-US,in stock,129.99,129.99,129.99,847_0-edi
1940315!item.en-US,in stock,1649.99,1649.99,1649.99,1456-3pl
1932239!item.en-US,in stock,279.99,279.99,279.99,847_0-edi
1940317!item.en-US,in stock,1749.99,1749.99,1749.99,1456-3pl
1812310!item.en-US,in stock,1149.99,1149.99,1149.99,1250-3pl
1782764!item.en-US,out of stock,1649.99,1649.99,1649.99,1456-3pl
1783211!item.en-US,in stock,349.99,349.99,349.99,1250-3pl
1783214!item.en-US,in stock,399.99,399.99,399.99,1456-3pl
1812443!item.en-US,in stock,599.99,599.99,599.99,1250-3pl
1783228!item.en-US,in stock,1349.99,1349.99,1349.99,1250-3pl
1657753!item.en-US,out of stock,199.99,199.99,199.99,731-wm
1783067!item.en-US,in stock,699.99,699.99,699.99,1250-3pl
1783195!item.en-US,in stock,999.99,999.99,999.99,1250-3pl
1695555!item.en-US,out of stock,799.99,799.99,799.99,1456-3pl
1695492!item.en-US,in stock,199.99,199.99,199.99,731-wm
1782982!item.en-US,in stock,349.99,349.99,349.99,1250-3pl
1782974!item.en-US,in stock,1599.99,1599.99,1599.99,1250-3pl
1759367!item.en-US,in stock,124.99,124.99,124.99,731-wm
1782911!item.en-US,in stock,1899.99,1899.99,1899.99,1250-3pl
1695556!item.en-US,out of stock,1199.99,1199.99,1199.99,1456-3pl
1812772!item.en-US,in stock,199.99,149.99,149.99,731-wm
1695579!item.en-US,in stock,399.99,319.99,319.99,731-wm
1782901!item.en-US,in stock,1449.99,1449.99,1449.99,1250-3pl
1812713!item.en-US,in stock,799.99,599.99,599.99,1250-3pl
1695493!item.en-US,in stock,199.99,199.99,199.99,731-wm
1812448!item.en-US,in stock,1149.99,1149.99,1149.99,1250-3pl
1324258!item.en-US,in stock,99.99,99.99,99.99,847_0-edi
1812516!item.en-US,in stock,1419.99,1419.99,1419.99,1250-3pl
1812536!item.en-US,in stock,819.99,819.99,819.99,1250-3pl
1356714!item.en-US,out of stock,999.99,999.99,999.99,1456-3pl
448333!item.en-US,in stock,3299.99,3299.99,3299.99,847_0-edi
1812420!item.en-US,in stock,319.99,259.99,259.99,1250-3pl
1695598!item.en-US,in stock,1599.99,1599.99,1599.99,1250-3pl
1782987!item.en-US,in stock,1199.99,899.99,899.99,1250-3pl
1695558!item.en-US,in stock,174.99,174.99,174.99,731-wm
1653372!item.en-US,in stock,1799.99,1799.99,1799.99,1250-3pl
1812450!item.en-US,in stock,2499.99,2499.99,2499.99,1250-3pl
1752678!item.en-US,out of stock,499.97,499.97,499.97,1456-3pl
1765374!item.en-US,in stock,199.99,199.99,199.99,847_0-edi
1782767!item.en-US,in stock,1199.99,1199.99,1199.99,1250-3pl
1782973!item.en-US,in stock,1999.99,1999.99,1999.99,1250-3pl
1049995!item.en-US,in stock,169.99,169.99,169.99,847_0-edi
1326254!item.en-US,in stock,129.99,129.99,129.99,847_0-edi
1931452!item.en-US,in stock,1999.99,1999.99,1999.99,1456-3pl
1695472!item.en-US,out of stock,999.97,999.97,999.97,1456-3pl
1713153!item.en-US,in stock,2099.99,2099.99,2099.99,847_0-edi
1695501!item.en-US,in stock,299.99,299.99,299.99,731-wm
1480763!item.en-US,in stock,2999.99,2999.99,2999.99,847_0-edi
1707585!item.en-US,in stock,1999.99,1999.99,1999.99,847_0-edi
1812520!item.en-US,in stock,1299.99,1299.99,1299.99,1250-3pl
1812445!item.en-US,in stock,1649.99,1649.99,1649.99,1250-3pl
1706256!item.en-US,in stock,1899.99,1899.99,1899.99,847_0-edi
1569839!item.en-US,in stock,139.99,139.99,139.99,847_0-edi
1760088!item.en-US,in stock,199.99,199.99,199.99,847_0-edi
750251!item.en-US,in stock,99.99,99.99,99.99,847_0-edi
1782975!item.en-US,in stock,199.99,199.99,199.99,731-wm
1387873!item.en-US,in stock,399.99,399.99,399.99,847_0-edi
1765382!item.en-US,in stock,199.99,199.99,199.99,847_0-edi
1481200!item.en-US,in stock,1649.99,1649.99,1649.99,847_0-edi
1049997!item.en-US,in stock,99.99,99.99,99.99,847_0-edi
1782775!item.en-US,out of stock,899.99,899.99,899.99,1456-3pl
1613550!item.en-US,in stock,114.99,114.99,114.99,847_0-edi
1725829!item.en-US,in stock,1299.99,1299.99,1299.99,847_0-edi
1931448!item.en-US,in stock,2199.99,2199.99,2199.99,1456-3pl
1566385!item.en-US,in stock,1369.99,1369.99,1369.99,847_0-edi
1358724!item.en-US,in stock,479.99,479.99,479.99,847_0-edi
1875268!item.en-US,in stock,1999.99,1999.99,1999.99,1456-3pl
1044715!item.en-US,in stock,139.99,139.99,139.99,847_0-edi
1153479!item.en-US,in stock,4999.99,4999.99,4999.99,847_0-edi
1768873!item.en-US,in stock,199.99,199.99,199.99,847_0-edi
1766753!item.en-US,in stock,2999.99,2999.99,2999.99,847_0-edi
1931451!item.en-US,in stock,1999.99,1999.99,1999.99,1456-3pl
1765501!item.en-US,in stock,199.99,199.99,199.99,847_0-edi
1760076!item.en-US,in stock,199.99,199.99,199.99,847_0-edi
1464787!item.en-US,in stock,1499.99,1499.99,1499.99,847_0-edi
1481212!item.en-US,in stock,1599.99,1599.99,1599.99,847_0-edi
1686195!item.en-US,in stock,199.99,199.99,199.99,847_0-edi
1695449!item.en-US,out of stock,1299.99,1299.99,1299.99,1456-3pl
1792037!item.en-US,in stock,399.99,399.99,399.99,847_0-edi
1765503!item.en-US,in stock,199.99,199.99,199.99,847_0-edi
1447811!item.en-US,in stock,129.99,129.99,129.99,847_0-edi
1453058!item.en-US,in stock,479.99,479.99,479.99,847_0-edi
1587610!item.en-US,in stock,299.99,299.99,299.99,847_0-edi
1686191!item.en-US,in stock,199.99,199.99,199.99,847_0-edi
1483161!item.en-US,in stock,2349.99,2349.99,2349.99,847_0-edi
1154901!item.en-US,in stock,449.99,449.99,449.99,847_0-edi
1695464!item.en-US,out of stock,269.99,269.99,269.99,847_0-edi
2736909!item.en-US,in stock,2999.99,2399.99,2399.99,847_0-edi
1483163!item.en-US,in stock,2149.99,2149.99,2149.99,847_0-edi
1761324!item.en-US,out of stock,229.99,229.99,229.99,847_0-edi
1768871!item.en-US,in stock,199.99,199.99,199.99,847_0-edi
1727772!item.en-US,in stock,2399.99,2399.99,2399.99,847_0-edi
1776954!item.en-US,in stock,1749.99,1749.99,1749.99,847_0-edi
1752022!item.en-US,in stock,1699.99,1699.99,1699.99,847_0-edi
1761305!item.en-US,in stock,229.99,229.99,229.99,847_0-edi
1692326!item.en-US,in stock,369.99,369.99,369.99,847_0-edi
1741878!item.en-US,in stock,429.99,429.99,429.99,847_0-edi
1925807!item.en-US,in stock,359.99,359.99,359.99,847_0-edi
1928712!item.en-US,in stock,319.99,319.99,319.99,847_0-edi
1752838!item.en-US,in stock,759.99,759.99,759.99,1250-3pl
1812535!item.en-US,in stock,1799.99,1799.99,1799.99,1250-3pl
1812579!item.en-US,in stock,399.99,399.99,399.99,1250-3pl
1812495!item.en-US,in stock,2139.99,2139.99,2139.99,1250-3pl
1796153!item.en-US,in stock,46.99,46.99,46.99,731-wm
1491190!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1552348!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1857390!item.en-US,in stock,99.99,99.99,99.99,847_0-edi
478215!item.en-US,in stock,500.0,500.0,500.0,847_0-edi
970!item.en-US,in stock,65.0,65.0,65.0,847_0-edi
1844199!item.en-US,in stock,79.99,74.99,74.99,847_0-edi
1732222!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1786172!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1491190!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1552348!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1759981!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1857390!item.en-US,in stock,99.99,99.99,99.99,847_0-edi
1744590!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1838279!item.en-US,in stock,74.99,74.99,74.99,847_0-edi
1831726!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1560019!item.en-US,in stock,39.99,39.99,39.99,847_0-edi
1603237!item.en-US,in stock,39.99,39.99,39.99,847_0-edi
1903942!item.en-US,in stock,39.99,39.99,39.99,847_0-edi
1725173!item.en-US,in stock,74.99,74.99,74.99,847_0-edi
1765235!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1724722!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1712043!item.en-US,in stock,74.99,74.99,74.99,847_0-edi
1720365!item.en-US,in stock,74.99,74.99,74.99,847_0-edi
1792907!item.en-US,in stock,74.99,74.99,74.99,847_0-edi
1777584!item.en-US,in stock,59.99,59.99,59.99,847_0-edi
1586916!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1586949!item.en-US,in stock,79.99,69.99,69.99,847_0-edi
1763644!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1622409!item.en-US,in stock,69.99,57.99,57.99,847_0-edi
326965!item.en-US,in stock,79.99,79.99,79.99,115-bd
1600766!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1696338!item.en-US,in stock,39.99,39.99,39.99,847_0-edi
1711962!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1718291!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1766513!item.en-US,in stock,47.99,47.99,47.99,847_0-edi
1671925!item.en-US,in stock,79.99,69.99,69.99,847_0-edi
1625368!item.en-US,in stock,44.99,44.99,44.99,847_0-edi
1770541!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1891772!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1811319!item.en-US,in stock,74.99,74.99,74.99,847_0-edi
1867509!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1701396!item.en-US,in stock,74.99,69.99,69.99,847_0-edi
1615283!item.en-US,in stock,74.99,74.99,74.99,847_0-edi
1895751!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1627012!item.en-US,in stock,74.99,69.99,69.99,847_0-edi
1792467!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1625381!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1886920!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1716664!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1625870!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1866163!item.en-US,in stock,39.99,39.99,39.99,847_0-edi
1586929!item.en-US,in stock,74.99,74.99,74.99,847_0-edi
1867502!item.en-US,in stock,59.99,59.99,59.99,847_0-edi
1586950!item.en-US,in stock,74.99,74.99,74.99,847_0-edi
1718192!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1843174!item.en-US,in stock,34.99,34.99,34.99,847_0-edi
1848559!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
458787!item.en-US,in stock,79.99,79.99,79.99,1-wh
1654048!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1940328!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1940326!item.en-US,in stock,74.99,69.99,69.99,847_0-edi
1943149!item.en-US,in stock,74.99,74.99,74.99,847_0-edi
1782799!item.en-US,in stock,199.99,199.99,199.99,731-wm
1646074!item.en-US,in stock,249.99,249.99,249.99,1-wh
1695599!item.en-US,in stock,129.99,79.99,79.99,731-wm
1695429!item.en-US,in stock,169.99,169.99,169.99,731-wm
1695445!item.en-US,in stock,159.99,159.99,159.99,731-wm
1783117!item.en-US,in stock,129.99,129.99,129.99,731-wm
1752898!item.en-US,in stock,169.99,139.99,139.99,1-wh
1752805!item.en-US,in stock,299.99,299.99,299.99,731-wm
1292442!item.en-US,in stock,159.99,159.99,159.99,847_0-edi
1752897!item.en-US,in stock,119.99,119.99,119.99,731-wm
1782821!item.en-US,out of stock,119.99,119.99,119.99,731-wm
1593955!item.en-US,in stock,149.99,149.99,149.99,847_0-edi
499492!item.en-US,in stock,59.99,59.99,59.99,847_0-edi
1527850!item.en-US,in stock,59.99,59.99,59.99,847_0-edi
1695964!item.en-US,in stock,136.99,136.99,136.99,847_0-edi
1812533!item.en-US,in stock,369.99,369.99,369.99,731-wm
1280425!item.en-US,in stock,99.99,99.99,99.99,847_0-edi
1577478!item.en-US,in stock,134.99,134.99,134.99,847_0-edi
499484!item.en-US,in stock,44.99,44.99,44.99,847_0-edi
1783056!item.en-US,in stock,89.99,89.99,89.99,731-wm
1644971!item.en-US,in stock,499.99,499.99,499.99,1250-3pl
1858756!item.en-US,in stock,99.99,99.99,99.99,847_0-edi
1324258!item.en-US,in stock,99.99,99.99,99.99,847_0-edi
1812512!item.en-US,in stock,169.99,169.99,169.99,731-wm
1783047!item.en-US,in stock,139.99,139.99,139.99,731-wm
559294!item.en-US,in stock,219.99,219.99,219.99,847_0-edi
1861741!item.en-US,in stock,419.99,419.99,419.99,1250-3pl
1433613!item.en-US,in stock,3999.99,3999.99,3999.99,847_0-edi
1782794!item.en-US,in stock,419.99,369.99,369.99,1250-3pl
1913601!item.en-US,in stock,199.99,199.99,199.99,847_0-edi
1433612!item.en-US,in stock,2799.99,2799.99,2799.99,847_0-edi
1752899!item.en-US,in stock,129.99,129.99,129.99,731-wm
1782997!item.en-US,in stock,529.99,329.99,329.99,1250-3pl
1202713!item.en-US,in stock,649.99,649.99,649.99,847_0-edi
1782772!item.en-US,in stock,269.99,219.99,219.99,1-wh
1812796!item.en-US,in stock,249.99,249.99,249.99,731-wm
1439166!item.en-US,in stock,499.99,399.99,399.99,847_0-edi
1695307!item.en-US,in stock,199.99,199.99,199.99,847_0-edi
1601086!item.en-US,in stock,79.99,79.99,79.99,847_0-edi
1695501!item.en-US,in stock,299.99,299.99,299.99,731-wm
1549440!item.en-US,in stock,369.99,369.99,369.99,847_0-edi
1751022!item.en-US,in stock,99.99,99.99,99.99,847_0-edi
1227997!item.en-US,in stock,249.99,249.99,249.99,847_0-edi
967390!item.en-US,in stock,2399.99,2399.99,2399.99,847_0-edi
1735985!item.en-US,in stock,459.99,459.99,459.99,847_0-edi
1564610!item.en-US,in stock,449.99,449.99,449.99,847_0-edi
1440238!item.en-US,in stock,519.99,419.99,419.99,847_0-edi
1274706!item.en-US,in stock,1449.99,1449.99,1449.99,847_0-edi
1890950!item.en-US,in stock,399.99,399.99,399.99,847_0-edi
1736038!item.en-US,in stock,789.99,789.99,789.99,847_0-edi
1439157!item.en-US,in stock,449.99,349.99,349.99,847_0-edi
1182805!item.en-US,in stock,4399.99,3399.99,3399.99,847_0-edi
1752641!item.en-US,out of stock,499.97,499.97,499.97,1456-3pl
1440243!item.en-US,in stock,639.99,499.99,499.99,847_0-edi
1182803!item.en-US,in stock,2799.99,1999.99,1999.99,847_0-edi
1182807!item.en-US,in stock,2799.99,1999.99,1999.99,847_0-edi
1439171!item.en-US,in stock,619.99,479.99,479.99,847_0-edi
1717797!item.en-US,in stock,2399.99,1899.99,1899.99,847_0-edi
1274710!item.en-US,in stock,1199.99,1199.99,1199.99,847_0-edi
1695303!item.en-US,in stock,229.99,229.99,229.99,847_0-edi
1736109!item.en-US,in stock,999.99,999.99,999.99,847_0-edi
1468457!item.en-US,in stock,1899.99,1899.99,1899.99,847_0-edi
1481303!item.en-US,in stock,4799.99,4799.99,4799.99,847_0-edi
1134824!item.en-US,in stock,499.99,499.99,499.99,847_0-edi
1182801!item.en-US,in stock,2999.99,2299.99,2299.99,847_0-edi
1481310!item.en-US,in stock,3899.99,3899.99,3899.99,847_0-edi
800237!item.en-US,in stock,499.99,499.99,499.99,847_0-edi
1755948!item.en-US,in stock,799.99,799.99,799.99,847_0-edi
916875!item.en-US,in stock,3299.99,3299.99,3299.99,847_0-edi
1180506!item.en-US,in stock,2899.99,2899.99,2899.99,847_0-edi
1481307!item.en-US,in stock,1599.99,1599.99,1599.99,847_0-edi
1611762!item.en-US,in stock,799.99,629.99,629.99,847_0-edi
1134823!item.en-US,in stock,629.99,629.99,629.99,847_0-edi
1134819!item.en-US,in stock,629.99,629.99,629.99,847_0-edi
1033864!item.en-US,in stock,5999.99,5999.99,5999.99,847_0-edi
1505540!item.en-US,in stock,2199.99,2199.99,2199.99,847_0-edi
1505519!item.en-US,in stock,2599.99,2599.99,2599.99,847_0-edi
1468456!item.en-US,in stock,2199.99,2199.99,2199.99,847_0-edi
1754053!item.en-US,in stock,599.99,599.99,599.99,847_0-edi
1033857!item.en-US,in stock,3999.99,3999.99,3999.99,847_0-edi
1898201!item.en-US,in stock,349.99,349.99,349.99,847_0-edi
1505543!item.en-US,in stock,2199.99,2199.99,2199.99,847_0-edi
1505542!item.en-US,in stock,2599.99,2599.99,2599.99,847_0-edi
1754412!item.en-US,in stock,599.99,599.99,599.99,847_0-edi
1505544!item.en-US,in stock,2699.99,2699.99,2699.99,847_0-edi
1180508!item.en-US,in stock,1999.99,1999.99,1999.99,847_0-edi
1033809!item.en-US,in stock,2299.99,2299.99,2299.99,847_0-edi
1505545!item.en-US,in stock,4999.99,4999.99,4999.99,847_0-edi
1280018!item.en-US,in stock,389.99,389.99,389.99,847_0-edi
1020934!item.en-US,in stock,2299.99,2299.99,2299.99,847_0-edi
1347563!item.en-US,in stock,4799.99,4799.99,4799.99,847_0-edi
1505541!item.en-US,in stock,2699.99,2699.99,2699.99,847_0-edi
1347569!item.en-US,in stock,1899.99,1899.99,1899.99,847_0-edi
1898167!item.en-US,in stock,399.99,399.99,399.99,847_0-edi
1732021!item.en-US,in stock,529.99,529.99,529.99,847_0-edi
1731449!item.en-US,in stock,819.99,819.99,819.99,847_0-edi
1347567!item.en-US,in stock,2899.99,2899.99,2899.99,847_0-edi
1913607!item.en-US,in stock,299.99,299.99,299.99,847_0-edi
1875356!item.en-US,in stock,999.99,999.99,999.99,847_0-edi
1149966!item.en-US,in stock,2599.99,2599.99,2599.99,847_0-edi
1505547!item.en-US,in stock,1199.99,1199.99,1199.99,847_0-edi
1874516!item.en-US,in stock,1599.99,1599.99,1599.99,847_0-edi
1874515!item.en-US,in stock,1999.99,1999.99,1999.99,847_0-edi
1695539!item.en-US,in stock,2099.99,2099.99,2099.99,1250-3pl
1752615!item.en-US,in stock,1249.99,1249.99,1249.99,1250-3pl
1752612!item.en-US,in stock,1249.99,1249.99,1249.99,1250-3pl
1695582!item.en-US,in stock,2399.99,1999.99,1999.99,1250-3pl
1752964!item.en-US,in stock,699.99,699.99,699.99,1250-3pl
1783245!item.en-US,in stock,1899.99,1899.99,1899.99,1250-3pl
1783243!item.en-US,in stock,699.99,699.99,699.99,1250-3pl
1812498!item.en-US,in stock,1899.99,1899.99,1899.99,1250-3pl
1782766!item.en-US,in stock,649.99,499.99,499.99,1250-3pl
1812589!item.en-US,in stock,1299.99,1299.99,1299.99,1250-3pl
1782774!item.en-US,in stock,1799.99,1799.99,1799.99,1250-3pl
1783227!item.en-US,in stock,499.99,499.99,499.99,1250-3pl
1812326!item.en-US,in stock,949.99,949.99,949.99,1250-3pl
1812492!item.en-US,in stock,1349.99,1349.99,1349.99,1250-3pl
1782867!item.en-US,in stock,1599.99,1599.99,1599.99,1250-3pl
1695478!item.en-US,in stock,1999.99,1999.99,1999.99,1250-3pl
1783137!item.en-US,in stock,2399.99,1999.99,1999.99,1250-3pl
1756233!item.en-US,in stock,1399.99,1399.99,1399.99,1250-3pl
1695459!item.en-US,out of stock,349.99,349.99,349.99,1-wh
1752967!item.en-US,in stock,1899.99,1299.99,1299.99,1250-3pl
1783045!item.en-US,in stock,1799.99,1799.99,1799.99,1250-3pl
1861744!item.en-US,in stock,1539.99,1199.99,1199.99,1250-3pl
1812583!item.en-US,in stock,1999.99,1999.99,1999.99,1250-3pl
1752894!item.en-US,in stock,299.97,299.97,299.97,731-wm
1783087!item.en-US,in stock,1249.99,1249.99,1249.99,1250-3pl
1782866!item.en-US,in stock,929.99,929.99,929.99,1250-3pl
1752669!item.en-US,in stock,1799.99,1799.99,1799.99,1250-3pl
1812547!item.en-US,in stock,3499.99,3499.99,3499.99,1456-3pl
1812652!item.en-US,in stock,1699.99,1699.99,1699.99,1250-3pl
1812674!item.en-US,in stock,699.99,699.99,699.99,1-wh
1812799!item.en-US,in stock,699.99,699.99,699.99,1250-3pl
1695477!item.en-US,in stock,549.99,549.99,549.99,1250-3pl
1782984!item.en-US,in stock,779.99,779.99,779.99,1250-3pl
1812696!item.en-US,in stock,999.99,999.99,999.99,1250-3pl
1783239!item.en-US,in stock,1899.99,1899.99,1899.99,1250-3pl
1752778!item.en-US,in stock,649.99,649.99,649.99,1250-3pl
1782865!item.en-US,in stock,699.97,699.97,699.97,1250-3pl
1812798!item.en-US,in stock,1799.99,1799.99,1799.99,1250-3pl
1782807!item.en-US,in stock,1999.99,1999.99,1999.99,1250-3pl
1695461!item.en-US,in stock,449.99,449.99,449.99,1250-3pl
1783236!item.en-US,in stock,2199.99,2199.99,2199.99,1456-3pl
1782798!item.en-US,out of stock,299.99,299.99,299.99,731-wm
1782993!item.en-US,in stock,2999.99,2999.99,2999.99,1250-3pl
1812416!item.en-US,in stock,1479.99,1479.99,1479.99,1250-3pl
1695544!item.en-US,in stock,1599.99,999.99,999.99,1250-3pl
1783181!item.en-US,in stock,2199.99,2199.99,2199.99,1250-3pl
1783202!item.en-US,in stock,1799.99,1799.99,1799.99,1250-3pl
1782791!item.en-US,in stock,479.99,479.99,479.99,731-wm
1695684!item.en-US,in stock,599.99,479.99,479.99,1250-3pl
1782768!item.en-US,in stock,679.99,679.99,679.99,1250-3pl
1812550!item.en-US,in stock,619.99,619.99,619.99,1250-3pl
1812553!item.en-US,in stock,1499.99,1499.99,1499.99,1456-3pl
1812612!item.en-US,in stock,2199.99,2199.99,2199.99,1250-3pl
1782869!item.en-US,in stock,1999.99,1599.99,1599.99,1250-3pl
1695583!item.en-US,in stock,2799.99,2799.99,2799.99,1250-3pl
1812590!item.en-US,in stock,2249.99,2249.99,2249.99,1250-3pl
1752915!item.en-US,in stock,249.99,249.99,249.99,731-wm
1752689!item.en-US,in stock,299.99,299.99,299.99,731-wm
1783226!item.en-US,in stock,2299.99,2299.99,2299.99,1250-3pl
1695542!item.en-US,in stock,319.99,319.99,319.99,1250-3pl
1782989!item.en-US,in stock,599.99,499.99,499.99,1250-3pl
1695387!item.en-US,in stock,499.99,499.99,499.99,731-wm
1782978!item.en-US,in stock,289.99,289.99,289.99,1250-3pl
1812802!item.en-US,in stock,629.99,629.99,629.99,1250-3pl
1695540!item.en-US,in stock,399.99,399.99,399.99,1250-3pl
1782990!item.en-US,in stock,599.99,599.99,599.99,1250-3pl
1695541!item.en-US,in stock,379.99,379.99,379.99,1250-3pl
1783141!item.en-US,in stock,469.99,469.99,469.99,1250-3pl
1783055!item.en-US,in stock,649.99,649.99,649.99,1250-3pl
1812331!item.en-US,in stock,369.99,369.99,369.99,1250-3pl
1255415!item.en-US,in stock,659.99,659.99,659.99,847_0-edi
1655386!item.en-US,in stock,1799.99,1799.99,1799.99,847_0-edi
1656721!item.en-US,in stock,679.99,679.99,679.99,1250-3pl
1812329!item.en-US,in stock,429.99,429.99,429.99,1250-3pl
1812454!item.en-US,in stock,599.99,399.99,399.99,1250-3pl
1783234!item.en-US,in stock,679.99,679.99,679.99,1250-3pl
1812610!item.en-US,in stock,409.99,409.99,409.99,1250-3pl
